STD_YEAR,STD_QT,DIST_CODE,AGE_ORD,AGE_GRP,POP_CNT
2024,2,11545,16,75~79세,8433
2024,2,11545,17,80~84세,5856
2024,2,11545,18,85~89세,2721
2024,2,11545,19,90~94세,886
2024,2,11545,20,95~99세,154
2024,2,11545,21,100세 이상,39
2024,2,11560,1,0~4세,10501
2024,2,11560,2,5~9세,12113
2024,2,11560,3,10~14세,11726
2024,2,11560,4,15~19세,11915
2024,2,11560,5,20~24세,19915
2024,2,11560,6,25~29세,38648
2024,2,11560,7,30~34세,42270
2024,2,11560,8,35~39세,33509
2024,2,11560,9,40~44세,30899
2024,2,11560,10,45~49세,26632
2024,2,11560,11,50~54세,31351
2024,2,11560,12,55~59세,30139
2024,2,11560,13,60~64세,28923
2024,2,11560,14,65~69세,24335
2024,2,11560,15,70~74세,16400
2024,2,11560,16,75~79세,12570
2024,2,11560,17,80~84세,9128
2024,2,11560,18,85~89세,4861
2024,2,11560,19,90~94세,1541
2024,2,11560,20,95~99세,326
2024,2,11560,21,100세 이상,69
2024,2,11590,1,0~4세,8365
2024,2,11590,2,5~9세,11258
2024,2,11590,3,10~14세,12410
2024,2,11590,4,15~19세,13971
2024,2,11590,5,20~24세,28628
2024,2,11590,6,25~29세,39803
2024,2,11590,7,30~34세,35215
2024,2,11590,8,35~39세,27100
2024,2,11590,9,40~44세,28511
2024,2,11590,10,45~49세,26098
2024,2,11590,11,50~54세,30806
2024,2,11590,12,55~59세,28041
2024,2,11590,13,60~64세,27512
2024,2,11590,14,65~69세,24149
2024,2,11590,15,70~74세,17115
2024,2,11590,16,75~79세,13883
2024,2,11590,17,80~84세,9708
2024,2,11590,18,85~89세,4898
2024,2,11590,19,90~94세,1627
2024,2,11590,20,95~99세,374
2024,2,11590,21,100세 이상,69
2024,2,11620,1,0~4세,7020
2024,2,11620,2,5~9세,9218
2024,2,11620,3,10~14세,11146
2024,2,11620,4,15~19세,14201
2024,2,11620,5,20~24세,38019
2024,2,11620,6,25~29세,73987
2024,2,11620,7,30~34세,58784
2024,2,11620,8,35~39세,34415
2024,2,11620,9,40~44세,32773
2024,2,11620,10,45~49세,29560
2024,2,11620,11,50~54세,35371
2024,2,11620,12,55~59세,32936
2024,2,11620,13,60~64세,32935
2024,2,11620,14,65~69세,29038
2024,2,11620,15,70~74세,21495
2024,2,11620,16,75~79세,17082
2024,2,11620,17,80~84세,12219
2024,2,11620,18,85~89세,5460
2024,2,11620,19,90~94세,1571
2024,2,11620,20,95~99세,346
2024,2,11620,21,100세 이상,56
2024,2,11650,1,0~4세,10287
2024,2,11650,2,5~9세,16945
2024,2,11650,3,10~14세,22842
2024,2,11650,4,15~19세,21991
2024,2,11650,5,20~24세,22161
2024,2,11650,6,25~29세,28169
2024,2,11650,7,30~34세,29880
2024,2,11650,8,35~39세,28333
2024,2,11650,9,40~44세,36274
2024,2,11650,10,45~49세,36020
2024,2,11650,11,50~54세,37985
2024,2,11650,12,55~59세,28646
2024,2,11650,13,60~64세,25235
2024,2,11650,14,65~69세,23198
2024,2,11650,15,70~74세,16680
2024,2,11650,16,75~79세,13087
2024,2,11650,17,80~84세,8244
2024,2,11650,18,85~89세,4060
2024,2,11650,19,90~94세,1454
2024,2,11650,20,95~99세,402
2024,2,11650,21,100세 이상,66
2024,2,11680,1,0~4세,12406
2024,2,11680,2,5~9세,21374
2024,2,11680,3,10~14세,31994
2024,2,11680,4,15~19세,31099
2024,2,11680,5,20~24세,29489
2024,2,11680,6,25~29세,39966
2024,2,11680,7,30~34세,43667
2024,2,11680,8,35~39세,38988
2024,2,11680,9,40~44세,50732
2024,2,11680,10,45~49세,51093
2024,2,11680,11,50~54세,50528
2024,2,11680,12,55~59세,37665
2024,2,11680,13,60~64세,33416
2024,2,11680,14,65~69세,31120
2024,2,11680,15,70~74세,22944
2024,2,11680,16,75~79세,17462
2024,2,11680,17,80~84세,10525
2024,2,11680,18,85~89세,5122
2024,2,11680,19,90~94세,1923
2024,2,11680,20,95~99세,531
2024,2,11680,21,100세 이상,92
2024,2,11710,1,0~4세,16954
2024,2,11710,2,5~9세,25415
2024,2,11710,3,10~14세,29152
2024,2,11710,4,15~19세,27981
2024,2,11710,5,20~24세,33477
2024,2,11710,6,25~29세,50708
2024,2,11710,7,30~34세,56589
2024,2,11710,8,35~39세,50551
2024,2,11710,9,40~44세,56986
2024,2,11710,10,45~49세,49454
2024,2,11710,11,50~54세,53827
2024,2,11710,12,55~59세,48182
2024,2,11710,13,60~64세,47768
2024,2,11710,14,65~69세,42826
2024,2,11710,15,70~74세,28409
2024,2,11710,16,75~79세,19715
2024,2,11710,17,80~84세,12001
2024,2,11710,18,85~89세,5860
2024,2,11710,19,90~94세,2252
2024,2,11710,20,95~99세,572
2024,2,11710,21,100세 이상,89
2024,2,11740,1,0~4세,12783
2024,2,11740,2,5~9세,17866
2024,2,11740,3,10~14세,20429
2024,2,11740,4,15~19세,19317
2024,2,11740,5,20~24세,22760
2024,2,11740,6,25~29세,33951
2024,2,11740,7,30~34세,36446
2024,2,11740,8,35~39세,33907
2024,2,11740,9,40~44세,40154
2024,2,11740,10,45~49세,35300
2024,2,11740,11,50~54세,37440
2024,2,11740,12,55~59세,34542
2024,2,11740,13,60~64세,36458
2024,2,11740,14,65~69세,32704
2024,2,11740,15,70~74세,21937
2024,2,11740,16,75~79세,15133
2024,2,11740,17,80~84세,9331
2024,2,11740,18,85~89세,4371
2024,2,11740,19,90~94세,1606
2024,2,11740,20,95~99세,408
2024,2,11740,21,100세 이상,81
2024,3,11110,1,0~4세,2477
2024,3,11110,2,5~9세,3561
2024,3,11110,3,10~14세,4675
2024,3,11110,4,15~19세,5556
2024,3,11110,5,20~24세,12261
2024,3,11110,6,25~29세,14696
2024,3,11110,7,30~34세,12135
2024,3,11110,8,35~39세,9164
2024,3,11110,9,40~44세,10243
2024,3,11110,10,45~49세,9643
2024,3,11110,11,50~54세,12479
2024,3,11110,12,55~59세,11902
2024,3,11110,13,60~64세,11621
2024,3,11110,14,65~69세,9774
2024,3,11110,15,70~74세,6466
2024,3,11110,16,75~79세,5408
2024,3,11110,17,80~84세,4384
2024,3,11110,18,85~89세,2445
2024,3,11110,19,90~94세,855
2024,3,11110,20,95~99세,220
2024,3,11110,21,100세 이상,46
2024,3,11140,1,0~4세,2801
2024,3,11140,2,5~9세,3069
2024,3,11140,3,10~14세,3108
2024,3,11140,4,15~19세,3564
2024,3,11140,5,20~24세,8214
2024,3,11140,6,25~29세,12418
2024,3,11140,7,30~34세,13085
2024,3,11140,8,35~39세,10487
2024,3,11140,9,40~44세,9739
2024,3,11140,10,45~49세,8263
2024,3,11140,11,50~54세,10037
2024,3,11140,12,55~59세,10051
2024,3,11140,13,60~64세,10041
2024,3,11140,14,65~69세,9080
2024,3,11140,15,70~74세,6027
2024,3,11140,16,75~79세,4865
2024,3,11140,17,80~84세,3778
2024,3,11140,18,85~89세,2007
2024,3,11140,19,90~94세,732
2024,3,11140,20,95~99세,195
2024,3,11140,21,100세 이상,28
2024,3,11170,1,0~4세,5268
2024,3,11170,2,5~9세,6288
2024,3,11170,3,10~14세,6900
2024,3,11170,4,15~19세,7346
2024,3,11170,5,20~24세,11592
2024,3,11170,6,25~29세,18595
2024,3,11170,7,30~34세,22111
2024,3,11170,8,35~39세,17874
2024,3,11170,9,40~44세,17608
2024,3,11170,10,45~49세,15015
2024,3,11170,11,50~54세,18071
2024,3,11170,12,55~59세,16631
2024,3,11170,13,60~64세,15821
2024,3,11170,14,65~69세,13335
2024,3,11170,15,70~74세,8714
2024,3,11170,16,75~79세,6900
2024,3,11170,17,80~84세,5480
2024,3,11170,18,85~89세,3291
2024,3,11170,19,90~94세,1177
2024,3,11170,20,95~99세,293
2024,3,11170,21,100세 이상,60
2024,3,11200,1,0~4세,7727
2024,3,11200,2,5~9세,8662
2024,3,11200,3,10~14세,8392
2024,3,11200,4,15~19세,9519
2024,3,11200,5,20~24세,18209
2024,3,11200,6,25~29세,24652
2024,3,11200,7,30~34세,25442
2024,3,11200,8,35~39세,22178
2024,3,11200,9,40~44세,22125
2024,3,11200,10,45~49세,18690
2024,3,11200,11,50~54세,22822
2024,3,11200,12,55~59세,21883
2024,3,11200,13,60~64세,21259
2024,3,11200,14,65~69세,17792
2024,3,11200,15,70~74세,11755
2024,3,11200,16,75~79세,9246
2024,3,11200,17,80~84세,7016
2024,3,11200,18,85~89세,3604
2024,3,11200,19,90~94세,1131
2024,3,11200,20,95~99세,241
2024,3,11200,21,100세 이상,40
2024,3,11215,1,0~4세,6179
2024,3,11215,2,5~9세,8684
2024,3,11215,3,10~14세,11328
2024,3,11215,4,15~19세,13006
2024,3,11215,5,20~24세,26614
2024,3,11215,6,25~29세,38738
2024,3,11215,7,30~34세,33559
2024,3,11215,8,35~39세,24134
2024,3,11215,9,40~44세,24932
2024,3,11215,10,45~49세,23400
2024,3,11215,11,50~54세,27637
2024,3,11215,12,55~59세,26674
2024,3,11215,13,60~64세,25404
2024,3,11215,14,65~69세,21510
2024,3,11215,15,70~74세,13875
2024,3,11215,16,75~79세,10620
2024,3,11215,17,80~84세,7615
2024,3,11215,18,85~89세,3800
2024,3,11215,19,90~94세,1248
2024,3,11215,20,95~99세,297
2024,3,11215,21,100세 이상,53
2024,3,11230,1,0~4세,7821
2024,3,11230,2,5~9세,10048
2024,3,11230,3,10~14세,10859
2024,3,11230,4,15~19세,12628
2024,3,11230,5,20~24세,32525
2024,3,11230,6,25~29세,35840
2024,3,11230,7,30~34세,28915
2024,3,11230,8,35~39세,23704
2024,3,11230,9,40~44세,25680
2024,3,11230,10,45~49세,23073
2024,3,11230,11,50~54세,27241
2024,3,11230,12,55~59세,26024
2024,3,11230,13,60~64세,25795
2024,3,11230,14,65~69세,23411
2024,3,11230,15,70~74세,16209
2024,3,11230,16,75~79세,12978
2024,3,11230,17,80~84세,9793
2024,3,11230,18,85~89세,4829
2024,3,11230,19,90~94세,1477
2024,3,11230,20,95~99세,315
2024,3,11230,21,100세 이상,54
2024,3,11260,1,0~4세,8312
2024,3,11260,2,5~9세,10132
2024,3,11260,3,10~14세,11539
2024,3,11260,4,15~19세,12384
2024,3,11260,5,20~24세,19347
2024,3,11260,6,25~29세,30492
2024,3,11260,7,30~34세,33179
2024,3,11260,8,35~39세,26405
2024,3,11260,9,40~44세,27894
2024,3,11260,10,45~49세,25065
2024,3,11260,11,50~54세,31272
2024,3,11260,12,55~59세,33357
2024,3,11260,13,60~64세,34505
2024,3,11260,14,65~69세,29879
2024,3,11260,15,70~74세,19825
2024,3,11260,16,75~79세,14887
2024,3,11260,17,80~84세,10618
2024,3,11260,18,85~89세,5011
2024,3,11260,19,90~94세,1599
2024,3,11260,20,95~99세,370
2024,3,11260,21,100세 이상,59
2024,3,11290,1,0~4세,9475
2024,3,11290,2,5~9세,13666
2024,3,11290,3,10~14세,16351
2024,3,11290,4,15~19세,18916
2024,3,11290,5,20~24세,35489
2024,3,11290,6,25~29세,35541
2024,3,11290,7,30~34세,30657
2024,3,11290,8,35~39세,27207
2024,3,11290,9,40~44세,31723
2024,3,11290,10,45~49세,30875
2024,3,11290,11,50~54세,38203
2024,3,11290,12,55~59세,33387
2024,3,11290,13,60~64세,31138
2024,3,11290,14,65~69세,27758
2024,3,11290,15,70~74세,18993
2024,3,11290,16,75~79세,15526
2024,3,11290,17,80~84세,12062
2024,3,11290,18,85~89세,6073
2024,3,11290,19,90~94세,1908
2024,3,11290,20,95~99세,476
2024,3,11290,21,100세 이상,68
2024,3,11305,1,0~4세,4291
2024,3,11305,2,5~9세,6574
2024,3,11305,3,10~14세,8769
2024,3,11305,4,15~19세,10159
2024,3,11305,5,20~24세,17737
2024,3,11305,6,25~29세,21529
2024,3,11305,7,30~34세,19676
2024,3,11305,8,35~39세,15794
2024,3,11305,9,40~44세,19288
2024,3,11305,10,45~49세,19569
2024,3,11305,11,50~54세,25441
2024,3,11305,12,55~59세,24891
2024,3,11305,13,60~64세,25317
2024,3,11305,14,65~69세,23019
2024,3,11305,15,70~74세,16519
2024,3,11305,16,75~79세,13851
2024,3,11305,17,80~84세,10514
2024,3,11305,18,85~89세,4958
2024,3,11305,19,90~94세,1382
2024,3,11305,20,95~99세,353
2024,3,11305,21,100세 이상,47
2024,3,11320,1,0~4세,5326
2024,3,11320,2,5~9세,8049
2024,3,11320,3,10~14세,10374
2024,3,11320,4,15~19세,11519
2024,3,11320,5,20~24세,16418
2024,3,11320,6,25~29세,20683
2024,3,11320,7,30~34세,20604
2024,3,11320,8,35~39세,17462
2024,3,11320,9,40~44세,20909
2024,3,11320,10,45~49세,20588
2024,3,11320,11,50~54세,26940
2024,3,11320,12,55~59세,27120
2024,3,11320,13,60~64세,27707
2024,3,11320,14,65~69세,25786
2024,3,11320,15,70~74세,17025
2024,3,11320,16,75~79세,13175
2024,3,11320,17,80~84세,10006
2024,3,11320,18,85~89세,5143
2024,3,11320,19,90~94세,1638
2024,3,11320,20,95~99세,390
2024,3,11320,21,100세 이상,64
2024,3,11350,1,0~4세,10220
2024,3,11350,2,5~9세,14845
2024,3,11350,3,10~14세,20980
2024,3,11350,4,15~19세,25342
2024,3,11350,5,20~24세,33803
2024,3,11350,6,25~29세,33270
2024,3,11350,7,30~34세,32752
2024,3,11350,8,35~39세,29094
2024,3,11350,9,40~44세,35604
2024,3,11350,10,45~49세,37562
2024,3,11350,11,50~54세,46036
2024,3,11350,12,55~59세,40613
2024,3,11350,13,60~64세,38661
2024,3,11350,14,65~69세,34838
2024,3,11350,15,70~74세,23573
2024,3,11350,16,75~79세,17806
2024,3,11350,17,80~84세,13149
2024,3,11350,18,85~89세,7071
2024,3,11350,19,90~94세,2476
2024,3,11350,20,95~99세,566
2024,3,11350,21,100세 이상,97
2024,3,11380,1,0~4세,9462
2024,3,11380,2,5~9세,13251
2024,3,11380,3,10~14세,16459
2024,3,11380,4,15~19세,18274
2024,3,11380,5,20~24세,25089
2024,3,11380,6,25~29세,35737
2024,3,11380,7,30~34세,37470
2024,3,11380,8,35~39세,29944
2024,3,11380,9,40~44세,35076
2024,3,11380,10,45~49세,33672
2024,3,11380,11,50~54세,41020
2024,3,11380,12,55~59세,37423
2024,3,11380,13,60~64세,36949
2024,3,11380,14,65~69세,32762
2024,3,11380,15,70~74세,22800
2024,3,11380,16,75~79세,18350
2024,3,11380,17,80~84세,13618
2024,3,11380,18,85~89세,6915
2024,3,11380,19,90~94세,2011
2024,3,11380,20,95~99세,456
2024,3,11380,21,100세 이상,71
2024,3,11410,1,0~4세,7156
2024,3,11410,2,5~9세,9712
2024,3,11410,3,10~14세,10793
2024,3,11410,4,15~19세,12046
2024,3,11410,5,20~24세,26573
2024,3,11410,6,25~29세,30014
2024,3,11410,7,30~34세,25726
2024,3,11410,8,35~39세,21401
2024,3,11410,9,40~44세,23226
2024,3,11410,10,45~49세,21111
2024,3,11410,11,50~54세,25817
2024,3,11410,12,55~59세,23797
2024,3,11410,13,60~64세,22595
2024,3,11410,14,65~69세,19747
2024,3,11410,15,70~74세,13324
2024,3,11410,16,75~79세,11142
2024,3,11410,17,80~84세,8855
2024,3,11410,18,85~89세,4834
2024,3,11410,19,90~94세,1466
2024,3,11410,20,95~99세,350
2024,3,11410,21,100세 이상,64
2024,3,11440,1,0~4세,8449
2024,3,11440,2,5~9세,11546
2024,3,11440,3,10~14세,12751
2024,3,11440,4,15~19세,14062
2024,3,11440,5,20~24세,25557
2024,3,11440,6,25~29세,37373
2024,3,11440,7,30~34세,37151
2024,3,11440,8,35~39세,29648
2024,3,11440,9,40~44세,30158
2024,3,11440,10,45~49세,27010
2024,3,11440,11,50~54세,31105
2024,3,11440,12,55~59세,26080
2024,3,11440,13,60~64세,23487
2024,3,11440,14,65~69세,19862
2024,3,11440,15,70~74세,13218
2024,3,11440,16,75~79세,11035
2024,3,11440,17,80~84세,8794
2024,3,11440,18,85~89세,4587
2024,3,11440,19,90~94세,1603
2024,3,11440,20,95~99세,344
2024,3,11440,21,100세 이상,54
2024,3,11470,1,0~4세,8569
2024,3,11470,2,5~9세,15789
2024,3,11470,3,10~14세,23468
2024,3,11470,4,15~19세,23585
2024,3,11470,5,20~24세,23014
2024,3,11470,6,25~29세,27993
2024,3,11470,7,30~34세,28155
2024,3,11470,8,35~39세,25450
2024,3,11470,9,40~44세,35166
2024,3,11470,10,45~49세,36649
2024,3,11470,11,50~54세,39853
2024,3,11470,12,55~59세,35134
2024,3,11470,13,60~64세,33665
2024,3,11470,14,65~69세,29770
2024,3,11470,15,70~74세,20018
2024,3,11470,16,75~79세,14104
2024,3,11470,17,80~84세,8898
2024,3,11470,18,85~89세,4491
2024,3,11470,19,90~94세,1656
2024,3,11470,20,95~99세,374
2024,3,11470,21,100세 이상,66
2024,3,11500,1,0~4세,12699
2024,3,11500,2,5~9세,16884
2024,3,11500,3,10~14세,20350
2024,3,11500,4,15~19세,20851
2024,3,11500,5,20~24세,28692
2024,3,11500,6,25~29세,48780
2024,3,11500,7,30~34세,54653
2024,3,11500,8,35~39세,43143
2024,3,11500,9,40~44세,45116
2024,3,11500,10,45~49세,40243
2024,3,11500,11,50~54세,43956
2024,3,11500,12,55~59세,40010
2024,3,11500,13,60~64세,41938
2024,3,11500,14,65~69세,39116
2024,3,11500,15,70~74세,26350
2024,3,11500,16,75~79세,19160
2024,3,11500,17,80~84세,12254
2024,3,11500,18,85~89세,6374
2024,3,11500,19,90~94세,2273
2024,3,11500,20,95~99세,589
2024,3,11500,21,100세 이상,84
2024,3,11530,1,0~4세,10126
2024,3,11530,2,5~9세,12562
2024,3,11530,3,10~14세,14154
2024,3,11530,4,15~19세,14404
2024,3,11530,5,20~24세,19755
2024,3,11530,6,25~29세,30869
2024,3,11530,7,30~34세,34478
2024,3,11530,8,35~39세,30537
2024,3,11530,9,40~44세,32028
2024,3,11530,10,45~49세,29229
2024,3,11530,11,50~54세,34797
2024,3,11530,12,55~59세,33572
2024,3,11530,13,60~64세,33085
2024,3,11530,14,65~69세,29399
2024,3,11530,15,70~74세,20723
2024,3,11530,16,75~79세,15528
2024,3,11530,17,80~84세,10291
2024,3,11530,18,85~89세,4986
2024,3,11530,19,90~94세,1492
2024,3,11530,20,95~99세,374
2024,3,11530,21,100세 이상,52
2024,3,11545,1,0~4세,4471
2024,3,11545,2,5~9세,5491
2024,3,11545,3,10~14세,6227
2024,3,11545,4,15~19세,6823
2024,3,11545,5,20~24세,11448
2024,3,11545,6,25~29세,23774
2024,3,11545,7,30~34세,23864
2024,3,11545,8,35~39세,16929
2024,3,11545,9,40~44세,16161
2024,3,11545,10,45~49세,15072
2024,3,11545,11,50~54세,19552
2024,3,11545,12,55~59세,21204
2024,3,11545,13,60~64세,21254
2024,3,11545,14,65~69세,17378
2024,3,11545,15,70~74세,11560
2024,3,11545,16,75~79세,8593
2024,3,11545,17,80~84세,5918
2024,3,11545,18,85~89세,2773
2024,3,11545,19,90~94세,888
2024,3,11545,20,95~99세,157
2024,3,11545,21,100세 이상,40
2024,3,11560,1,0~4세,10453
2024,3,11560,2,5~9세,11895
2024,3,11560,3,10~14세,11729
2024,3,11560,4,15~19세,11834
2024,3,11560,5,20~24세,19709
2024,3,11560,6,25~29세,38407
2024,3,11560,7,30~34세,42631
2024,3,11560,8,35~39세,33668
2024,3,11560,9,40~44세,30713
2024,3,11560,10,45~49세,26615
2024,3,11560,11,50~54세,31152
2024,3,11560,12,55~59세,30319
2024,3,11560,13,60~64세,28676
2024,3,11560,14,65~69세,24400
2024,3,11560,15,70~74세,16504
2024,3,11560,16,75~79세,12779
2024,3,11560,17,80~84세,9154
2024,3,11560,18,85~89세,4903
2024,3,11560,19,90~94세,1580
2024,3,11560,20,95~99세,325
2024,3,11560,21,100세 이상,68
2024,3,11590,1,0~4세,8251
2024,3,11590,2,5~9세,10968
2024,3,11590,3,10~14세,12321
2024,3,11590,4,15~19세,13844
2024,3,11590,5,20~24세,28159
2024,3,11590,6,25~29세,39443
2024,3,11590,7,30~34세,35291
2024,3,11590,8,35~39세,27034
2024,3,11590,9,40~44세,27973
2024,3,11590,10,45~49세,26092
2024,3,11590,11,50~54세,30497
2024,3,11590,12,55~59세,28166
2024,3,11590,13,60~64세,27282
2024,3,11590,14,65~69세,24357
2024,3,11590,15,70~74세,17159
2024,3,11590,16,75~79세,14066
2024,3,11590,17,80~84세,9819
2024,3,11590,18,85~89세,4965
2024,3,11590,19,90~94세,1659
2024,3,11590,20,95~99세,379
2024,3,11590,21,100세 이상,67
2024,3,11620,1,0~4세,6892
2024,3,11620,2,5~9세,8922
2024,3,11620,3,10~14세,11098
2024,3,11620,4,15~19세,14109
2024,3,11620,5,20~24세,37743
2024,3,11620,6,25~29세,73339
2024,3,11620,7,30~34세,59298
2024,3,11620,8,35~39세,34443
2024,3,11620,9,40~44세,32359
2024,3,11620,10,45~49세,29459
2024,3,11620,11,50~54세,35001
2024,3,11620,12,55~59세,33087
2024,3,11620,13,60~64세,32704
2024,3,11620,14,65~69세,29210
2024,3,11620,15,70~74세,21542
2024,3,11620,16,75~79세,17358
2024,3,11620,17,80~84세,12343
2024,3,11620,18,85~89세,5601
2024,3,11620,19,90~94세,1554
2024,3,11620,20,95~99세,348
2024,3,11620,21,100세 이상,59
2024,3,11650,1,0~4세,10238
2024,3,11650,2,5~9세,16714
2024,3,11650,3,10~14세,23001
2024,3,11650,4,15~19세,21976
2024,3,11650,5,20~24세,22101
2024,3,11650,6,25~29세,27971
2024,3,11650,7,30~34세,30040
2024,3,11650,8,35~39세,28415
2024,3,11650,9,40~44세,35926
2024,3,11650,10,45~49세,36120
2024,3,11650,11,50~54세,37929
2024,3,11650,12,55~59세,28968
2024,3,11650,13,60~64세,25217
2024,3,11650,14,65~69세,23411
2024,3,11650,15,70~74세,16733
2024,3,11650,16,75~79세,13391
2024,3,11650,17,80~84세,8335
2024,3,11650,18,85~89세,4174
2024,3,11650,19,90~94세,1480
2024,3,11650,20,95~99세,405
2024,3,11650,21,100세 이상,66
2024,3,11680,1,0~4세,12351
2024,3,11680,2,5~9세,21148
2024,3,11680,3,10~14세,32417
2024,3,11680,4,15~19세,31505
2024,3,11680,5,20~24세,29367
2024,3,11680,6,25~29세,39690
2024,3,11680,7,30~34세,43880
2024,3,11680,8,35~39세,39193
2024,3,11680,9,40~44세,50568
2024,3,11680,10,45~49세,51682
2024,3,11680,11,50~54세,50438
2024,3,11680,12,55~59세,38050
2024,3,11680,13,60~64세,33324
2024,3,11680,14,65~69세,31201
2024,3,11680,15,70~74세,23121
2024,3,11680,16,75~79세,17883
2024,3,11680,17,80~84세,10707
2024,3,11680,18,85~89세,5182
2024,3,11680,19,90~94세,1943
2024,3,11680,20,95~99세,539
2024,3,11680,21,100세 이상,91
2024,3,11710,1,0~4세,16793
2024,3,11710,2,5~9세,25060
2024,3,11710,3,10~14세,29161
2024,3,11710,4,15~19세,27994
2024,3,11710,5,20~24세,32915
2024,3,11710,6,25~29세,50167
2024,3,11710,7,30~34세,57032
2024,3,11710,8,35~39세,50431
2024,3,11710,9,40~44세,56682
2024,3,11710,10,45~49세,49570
2024,3,11710,11,50~54세,53283
2024,3,11710,12,55~59세,48466
2024,3,11710,13,60~64세,47422
2024,3,11710,14,65~69세,43022
2024,3,11710,15,70~74세,28781
2024,3,11710,16,75~79세,20147
2024,3,11710,17,80~84세,12159
2024,3,11710,18,85~89세,5976
2024,3,11710,19,90~94세,2249
2024,3,11710,20,95~99세,589
2024,3,11710,21,100세 이상,92
2024,3,11740,1,0~4세,12789
2024,3,11740,2,5~9세,17749
2024,3,11740,3,10~14세,20613
2024,3,11740,4,15~19세,19409
2024,3,11740,5,20~24세,22636
2024,3,11740,6,25~29세,33756
2024,3,11740,7,30~34세,37121
2024,3,11740,8,35~39세,34121
2024,3,11740,9,40~44세,39997
2024,3,11740,10,45~49세,35756
2024,3,11740,11,50~54세,37512
2024,3,11740,12,55~59세,34687
2024,3,11740,13,60~64세,36302
2024,3,11740,14,65~69세,33104
2024,3,11740,15,70~74세,22261
2024,3,11740,16,75~79세,15605
2024,3,11740,17,80~84세,9455
2024,3,11740,18,85~89세,4455
2024,3,11740,19,90~94세,1627
2024,3,11740,20,95~99세,429
2024,3,11740,21,100세 이상,80
2024,4,11110,1,0~4세,2449
2024,4,11110,2,5~9세,3497
2024,4,11110,3,10~14세,4644
2024,4,11110,4,15~19세,5595
2024,4,11110,5,20~24세,12174
2024,4,11110,6,25~29세,14573
2024,4,11110,7,30~34세,12207
2024,4,11110,8,35~39세,9177
2024,4,11110,9,40~44세,10034
2024,4,11110,10,45~49세,9658
2024,4,11110,11,50~54세,12328
2024,4,11110,12,55~59세,11884
2024,4,11110,13,60~64세,11548
2024,4,11110,14,65~69세,9874
2024,4,11110,15,70~74세,6532
2024,4,11110,16,75~79세,5421
2024,4,11110,17,80~84세,4351
2024,4,11110,18,85~89세,2509
2024,4,11110,19,90~94세,889
2024,4,11110,20,95~99세,223
2024,4,11110,21,100세 이상,41
2024,4,11140,1,0~4세,2775
2024,4,11140,2,5~9세,3048
2024,4,11140,3,10~14세,3057
2024,4,11140,4,15~19세,3604
2024,4,11140,5,20~24세,8309
2024,4,11140,6,25~29세,12314
2024,4,11140,7,30~34세,13055
2024,4,11140,8,35~39세,10551
2024,4,11140,9,40~44세,9602
2024,4,11140,10,45~49세,8238
2024,4,11140,11,50~54세,9895
2024,4,11140,12,55~59세,9971
2024,4,11140,13,60~64세,9942
2024,4,11140,14,65~69세,9075
2024,4,11140,15,70~74세,6133
2024,4,11140,16,75~79세,4865
2024,4,11140,17,80~84세,3778
